,lat,lon,elevation,species,year,d18o
101,-28.4617,113.7683,-5,Porites lutea,1895,-3.8701135995
102,-28.4617,113.7683,-5,Porites lutea,1896,-3.8763880013333334
103,-28.4617,113.7683,-5,Porites lutea,1897,-3.7442981544999996
104,-28.4617,113.7683,-5,Porites lutea,1898,-3.884165432833333
105,-28.4617,113.7683,-5,Porites lutea,1899,-3.9471692588333336
106,-28.4617,113.7683,-5,Porites lutea,1900,-3.973842306
107,-28.4617,113.7683,-5,Porites lutea,1901,-3.919644925
108,-28.4617,113.7683,-5,Porites lutea,1902,-3.884549862
109,-28.4617,113.7683,-5,Porites lutea,1903,-3.702776902
110,-28.4617,113.7683,-5,Porites lutea,1904,-3.8898915966666667
111,-28.4617,113.7683,-5,Porites lutea,1905,-3.764330660666667
112,-28.4617,113.7683,-5,Porites lutea,1906,-3.835432877666667
113,-28.4617,113.7683,-5,Porites lutea,1907,-3.963446065
114,-28.4617,113.7683,-5,Porites lutea,1908,-3.8728031646666667
115,-28.4617,113.7683,-5,Porites lutea,1909,-4.038359698833333
116,-28.4617,113.7683,-5,Porites lutea,1910,-3.9655420844999996
117,-28.4617,113.7683,-5,Porites lutea,1911,-3.920094097833333
118,-28.4617,113.7683,-5,Porites lutea,1912,-3.872943981666667
119,-28.4617,113.7683,-5,Porites lutea,1913,-3.7886604753333337
120,-28.4617,113.7683,-5,Porites lutea,1914,-3.740789559333333
121,-28.4617,113.7683,-5,Porites lutea,1915,-4.0399687485
122,-28.4617,113.7683,-5,Porites lutea,1916,-3.8484445608333337
123,-28.4617,113.7683,-5,Porites lutea,1917,-3.948653373833333
124,-28.4617,113.7683,-5,Porites lutea,1918,-4.043356154666667
125,-28.4617,113.7683,-5,Porites lutea,1919,-3.8915855685
126,-28.4617,113.7683,-5,Porites lutea,1920,-4.072040576333333
127,-28.4617,113.7683,-5,Porites lutea,1921,-4.192740661833334
128,-28.4617,113.7683,-5,Porites lutea,1922,-3.8390572688333333
129,-28.4617,113.7683,-5,Porites lutea,1923,-3.8600737815
130,-28.4617,113.7683,-5,Porites lutea,1924,-3.847504724833333
131,-28.4617,113.7683,-5,Porites lutea,1925,-3.8064584925000005
132,-28.4617,113.7683,-5,Porites lutea,1926,-3.8345884978333333
133,-28.4617,113.7683,-5,Porites lutea,1927,-3.9832555408333334
134,-28.4617,113.7683,-5,Porites lutea,1928,-3.8803830265
135,-28.4617,113.7683,-5,Porites lutea,1929,-3.9498184855
136,-28.4617,113.7683,-5,Porites lutea,1930,-3.875983778
137,-28.4617,113.7683,-5,Porites lutea,1931,-3.828858377
138,-28.4617,113.7683,-5,Porites lutea,1932,-3.977825879333333
139,-28.4617,113.7683,-5,Porites lutea,1933,-3.8811478531666666
140,-28.4617,113.7683,-5,Porites lutea,1934,-4.096904695
141,-28.4617,113.7683,-5,Porites lutea,1935,-3.904726442333333
142,-28.4617,113.7683,-5,Porites lutea,1936,-3.8860014196666666
143,-28.4617,113.7683,-5,Porites lutea,1937,-3.7655112731666667
144,-28.4617,113.7683,-5,Porites lutea,1938,-3.884679281666667
145,-28.4617,113.7683,-5,Porites lutea,1939,-3.980837147833333
146,-28.4617,113.7683,-5,Porites lutea,1940,-3.8303000829999996
147,-28.4617,113.7683,-5,Porites lutea,1941,-3.819820796
148,-28.4617,113.7683,-5,Porites lutea,1942,-3.9262438923333334
149,-28.4617,113.7683,-5,Porites lutea,1943,-3.995449165
150,-28.4617,113.7683,-5,Porites lutea,1944,-3.8033960908333335
151,-28.4617,113.7683,-5,Porites lutea,1945,-3.990462416166667
152,-28.4617,113.7683,-5,Porites lutea,1946,-3.9349456301666663
153,-28.4617,113.7683,-5,Porites lutea,1947,-3.940551961
154,-28.4617,113.7683,-5,Porites lutea,1948,-3.9978119438333337
155,-28.4617,113.7683,-5,Porites lutea,1949,-4.0158231073333335
156,-28.4617,113.7683,-5,Porites lutea,1950,-3.8851271146666666
157,-28.4617,113.7683,-5,Porites lutea,1951,-3.822332156
158,-28.4617,113.7683,-5,Porites lutea,1952,-3.975263310166667
159,-28.4617,113.7683,-5,Porites lutea,1953,-3.812311494
160,-28.4617,113.7683,-5,Porites lutea,1954,-3.7942274868333334
161,-28.4617,113.7683,-5,Porites lutea,1955,-3.909536233666667
162,-28.4617,113.7683,-5,Porites lutea,1956,-3.840863102666667
163,-28.4617,113.7683,-5,Porites lutea,1957,-4.0005335571666665
164,-28.4617,113.7683,-5,Porites lutea,1958,-3.975309296166667
165,-28.4617,113.7683,-5,Porites lutea,1959,-3.941447248833333
166,-28.4617,113.7683,-5,Porites lutea,1960,-3.803145531
167,-28.4617,113.7683,-5,Porites lutea,1961,-4.005899816833334
168,-28.4617,113.7683,-5,Porites lutea,1962,-4.058810207833333
169,-28.4617,113.7683,-5,Porites lutea,1963,-4.228848893666666
170,-28.4617,113.7683,-5,Porites lutea,1964,-3.8522719243333334
171,-28.4617,113.7683,-5,Porites lutea,1965,-4.0968109775
172,-28.4617,113.7683,-5,Porites lutea,1966,-3.9423634488333335
173,-28.4617,113.7683,-5,Porites lutea,1967,-3.93136945
174,-28.4617,113.7683,-5,Porites lutea,1968,-3.7866590141666663
175,-28.4617,113.7683,-5,Porites lutea,1969,-3.9701482633333334
176,-28.4617,113.7683,-5,Porites lutea,1970,-3.8781388231666667
177,-28.4617,113.7683,-5,Porites lutea,1971,-3.896665815
178,-28.4617,113.7683,-5,Porites lutea,1972,-4.007172245833333
179,-28.4617,113.7683,-5,Porites lutea,1973,-3.934134124
180,-28.4617,113.7683,-5,Porites lutea,1974,-4.0364307275
181,-28.4617,113.7683,-5,Porites lutea,1975,-4.0356973895
182,-28.4617,113.7683,-5,Porites lutea,1976,-4.08471908
183,-28.4617,113.7683,-5,Porites lutea,1977,-4.016873701333334
184,-28.4617,113.7683,-5,Porites lutea,1978,-4.2173620285
185,-28.4617,113.7683,-5,Porites lutea,1979,-4.029464681166666
186,-28.4617,113.7683,-5,Porites lutea,1980,-3.948871309333333
187,-28.4617,113.7683,-5,Porites lutea,1981,-3.888694854
188,-28.4617,113.7683,-5,Porites lutea,1982,-3.9756831286666667
189,-28.4617,113.7683,-5,Porites lutea,1983,-4.032845568833333
190,-28.4617,113.7683,-5,Porites lutea,1984,-4.006680853833333
191,-28.4617,113.7683,-5,Porites lutea,1985,-3.8787828154999997
192,-28.4617,113.7683,-5,Porites lutea,1986,-3.9284707104999996
193,-28.4617,113.7683,-5,Porites lutea,1987,-3.9451421100000004
194,-28.4617,113.7683,-5,Porites lutea,1988,-4.054161565166667
195,-28.4617,113.7683,-5,Porites lutea,1989,-4.138496031833333
196,-28.4617,113.7683,-5,Porites lutea,1990,-4.016966554333333
197,-28.4617,113.7683,-5,Porites lutea,1991,-4.091360217
198,-28.4617,113.7683,-5,Porites lutea,1992,-3.9870442338333336
199,-28.4617,113.7683,-5,Porites lutea,1993,-3.97363088
0,-21.905,113.965,-3,Porites lutea,1878,-4.265000000000001
1,-21.905,113.965,-3,Porites lutea,1879,-4.648333333333333
2,-21.905,113.965,-3,Porites lutea,1880,-4.628
3,-21.905,113.965,-3,Porites lutea,1881,-4.551666666666667
4,-21.905,113.965,-3,Porites lutea,1882,-4.31
5,-21.905,113.965,-3,Porites lutea,1883,-4.265454545454546
6,-21.905,113.965,-3,Porites lutea,1884,-4.225
7,-21.905,113.965,-3,Porites lutea,1885,-4.216363636363637
8,-21.905,113.965,-3,Porites lutea,1886,-4.1499999999999995
9,-21.905,113.965,-3,Porites lutea,1887,-4.11090909090909
10,-21.905,113.965,-3,Porites lutea,1888,-4.533846153846154
11,-21.905,113.965,-3,Porites lutea,1889,-4.430833333333333
12,-21.905,113.965,-3,Porites lutea,1890,-4.458181818181818
13,-21.905,113.965,-3,Porites lutea,1891,-4.279999999999999
14,-21.905,113.965,-3,Porites lutea,1892,-4.372
15,-21.905,113.965,-3,Porites lutea,1893,-4.366666666666666
16,-21.905,113.965,-3,Porites lutea,1894,-4.438000000000001
17,-21.905,113.965,-3,Porites lutea,1895,-4.315714285714286
18,-21.905,113.965,-3,Porites lutea,1896,-4.264285714285714
19,-21.905,113.965,-3,Porites lutea,1897,-4.478
20,-21.905,113.965,-3,Porites lutea,1898,-4.425714285714286
21,-21.905,113.965,-3,Porites lutea,1899,-4.488333333333333
22,-21.905,113.965,-3,Porites lutea,1900,-4.4
23,-21.905,113.965,-3,Porites lutea,1901,-4.478571428571429
24,-21.905,113.965,-3,Porites lutea,1902,-4.4314285714285715
25,-21.905,113.965,-3,Porites lutea,1903,-4.366
26,-21.905,113.965,-3,Porites lutea,1904,-4.368333333333333
27,-21.905,113.965,-3,Porites lutea,1905,-4.31375
28,-21.905,113.965,-3,Porites lutea,1906,-4.46
29,-21.905,113.965,-3,Porites lutea,1907,-4.291666666666667
30,-21.905,113.965,-3,Porites lutea,1908,-4.29
31,-21.905,113.965,-3,Porites lutea,1909,-4.412857142857143
32,-21.905,113.965,-3,Porites lutea,1910,-4.451428571428571
33,-21.905,113.965,-3,Porites lutea,1911,-4.3933333333333335
34,-21.905,113.965,-3,Porites lutea,1912,-4.437142857142858
35,-21.905,113.965,-3,Porites lutea,1913,-4.305
36,-21.905,113.965,-3,Porites lutea,1914,-4.21
37,-21.905,113.965,-3,Porites lutea,1915,-4.408571428571428
38,-21.905,113.965,-3,Porites lutea,1916,-4.466666666666667
39,-21.905,113.965,-3,Porites lutea,1917,-4.4816666666666665
40,-21.905,113.965,-3,Porites lutea,1918,-4.572857142857143
41,-21.905,113.965,-3,Porites lutea,1919,-4.518
42,-21.905,113.965,-3,Porites lutea,1920,-4.438571428571429
43,-21.905,113.965,-3,Porites lutea,1921,-4.5633333333333335
44,-21.905,113.965,-3,Porites lutea,1922,-4.3
45,-21.905,113.965,-3,Porites lutea,1923,-4.381666666666667
46,-21.905,113.965,-3,Porites lutea,1924,-4.456666666666667
47,-21.905,113.965,-3,Porites lutea,1925,-4.541666666666667
48,-21.905,113.965,-3,Porites lutea,1926,-4.635000000000001
49,-21.905,113.965,-3,Porites lutea,1927,-4.505
50,-21.905,113.965,-3,Porites lutea,1928,-4.473333333333334
51,-21.905,113.965,-3,Porites lutea,1929,-4.411666666666666
52,-21.905,113.965,-3,Porites lutea,1930,-4.336666666666667
53,-21.905,113.965,-3,Porites lutea,1931,-4.557142857142857
54,-21.905,113.965,-3,Porites lutea,1932,-4.568333333333333
55,-21.905,113.965,-3,Porites lutea,1933,-4.5216666666666665
56,-21.905,113.965,-3,Porites lutea,1934,-4.76
57,-21.905,113.965,-3,Porites lutea,1935,-4.47
58,-21.905,113.965,-3,Porites lutea,1936,-4.508
59,-21.905,113.965,-3,Porites lutea,1937,-4.402857142857143
60,-21.905,113.965,-3,Porites lutea,1938,-4.55
61,-21.905,113.965,-3,Porites lutea,1939,-4.581666666666667
62,-21.905,113.965,-3,Porites lutea,1940,-4.366666666666667
63,-21.905,113.965,-3,Porites lutea,1941,-4.5200000000000005
64,-21.905,113.965,-3,Porites lutea,1942,-4.646
65,-21.905,113.965,-3,Porites lutea,1943,-4.6466666666666665
66,-21.905,113.965,-3,Porites lutea,1944,-4.581666666666666
67,-21.905,113.965,-3,Porites lutea,1945,-4.713333333333334
68,-21.905,113.965,-3,Porites lutea,1946,-4.609999999999999
69,-21.905,113.965,-3,Porites lutea,1947,-4.631666666666667
70,-21.905,113.965,-3,Porites lutea,1948,-4.651666666666666
71,-21.905,113.965,-3,Porites lutea,1949,-4.48
72,-21.905,113.965,-3,Porites lutea,1950,-4.6085714285714285
73,-21.905,113.965,-3,Porites lutea,1951,-4.428333333333334
74,-21.905,113.965,-3,Porites lutea,1952,-4.696666666666666
75,-21.905,113.965,-3,Porites lutea,1953,-4.5040000000000004
76,-21.905,113.965,-3,Porites lutea,1954,-4.593333333333333
77,-21.905,113.965,-3,Porites lutea,1955,-4.6450000000000005
78,-21.905,113.965,-3,Porites lutea,1956,-4.674
79,-21.905,113.965,-3,Porites lutea,1957,-4.602857142857142
80,-21.905,113.965,-3,Porites lutea,1958,-4.721428571428571
81,-21.905,113.965,-3,Porites lutea,1959,-4.555000000000001
82,-21.905,113.965,-3,Porites lutea,1960,-4.363333333333333
83,-21.905,113.965,-3,Porites lutea,1961,-4.4871428571428575
84,-21.905,113.965,-3,Porites lutea,1962,-4.792857142857143
85,-21.905,113.965,-3,Porites lutea,1963,-4.7
86,-21.905,113.965,-3,Porites lutea,1964,-4.671428571428572
87,-21.905,113.965,-3,Porites lutea,1965,-4.588333333333334
88,-21.905,113.965,-3,Porites lutea,1966,-4.555
89,-21.905,113.965,-3,Porites lutea,1967,-4.6049999999999995
90,-21.905,113.965,-3,Porites lutea,1968,-4.466666666666667
91,-21.905,113.965,-3,Porites lutea,1969,-4.663333333333333
92,-21.905,113.965,-3,Porites lutea,1970,-4.582857142857143
93,-21.905,113.965,-3,Porites lutea,1971,-4.449999999999999
94,-21.905,113.965,-3,Porites lutea,1972,-4.6259999999999994
95,-21.905,113.965,-3,Porites lutea,1973,-4.62
96,-21.905,113.965,-3,Porites lutea,1974,-4.681428571428571
97,-21.905,113.965,-3,Porites lutea,1975,-4.611666666666667
98,-21.905,113.965,-3,Porites lutea,1976,-4.637142857142857
99,-21.905,113.965,-3,Porites lutea,1977,-4.581666666666667
100,-21.905,113.965,-3,Porites lutea,1978,-4.431666666666667
101,-21.905,113.965,-3,Porites lutea,1979,-4.470000000000001
102,-21.905,113.965,-3,Porites lutea,1980,-4.5120000000000005
103,-21.905,113.965,-3,Porites lutea,1981,-4.83
104,-21.905,113.965,-3,Porites lutea,1982,-4.5183333333333335
105,-21.905,113.965,-3,Porites lutea,1983,-4.765
106,-21.905,113.965,-3,Porites lutea,1984,-4.79
107,-21.905,113.965,-3,Porites lutea,1985,-4.742857142857143
108,-21.905,113.965,-3,Porites lutea,1986,-4.586666666666667
109,-21.905,113.965,-3,Porites lutea,1987,-4.724
110,-21.905,113.965,-3,Porites lutea,1988,-4.7457142857142856
111,-21.905,113.965,-3,Porites lutea,1989,-4.82
112,-21.905,113.965,-3,Porites lutea,1990,-4.7219999999999995
113,-21.905,113.965,-3,Porites lutea,1991,-4.665
114,-21.905,113.965,-3,Porites lutea,1992,-4.7283333333333335
115,-21.905,113.965,-3,Porites lutea,1993,-4.522
116,-21.905,113.965,-3,Porites lutea,1994,-4.736
117,-21.905,113.965,-3,Porites lutea,1995,-4.87
118,-21.905,113.965,-3,Porites lutea,NAN,-4.27
0,-4.616167,55.0,-7,Porites lutea,1846,-4.661833333333333
1,-4.616167,55.0,-7,Porites lutea,1847,-4.608583333333334
2,-4.616167,55.0,-7,Porites lutea,1848,-4.579833333333333
3,-4.616167,55.0,-7,Porites lutea,1849,-4.6095
4,-4.616167,55.0,-7,Porites lutea,1850,-4.7005
5,-4.616167,55.0,-7,Porites lutea,1851,-4.836833333333334
6,-4.616167,55.0,-7,Porites lutea,1852,-4.682333333333333
7,-4.616167,55.0,-7,Porites lutea,1853,-4.664916666666667
8,-4.616167,55.0,-7,Porites lutea,1854,-4.758666666666667
9,-4.616167,55.0,-7,Porites lutea,1855,-4.741083333333333
10,-4.616167,55.0,-7,Porites lutea,1856,-4.718916666666667
11,-4.616167,55.0,-7,Porites lutea,1857,-4.63975
12,-4.616167,55.0,-7,Porites lutea,1858,-4.6685
13,-4.616167,55.0,-7,Porites lutea,1859,-4.6535
14,-4.616167,55.0,-7,Porites lutea,1860,-4.718916666666667
15,-4.616167,55.0,-7,Porites lutea,1861,-4.681583333333333
16,-4.616167,55.0,-7,Porites lutea,1862,-4.696583333333334
17,-4.616167,55.0,-7,Porites lutea,1863,-4.6946666666666665
18,-4.616167,55.0,-7,Porites lutea,1864,-4.692666666666667
19,-4.616167,55.0,-7,Porites lutea,1865,-4.7604999999999995
20,-4.616167,55.0,-7,Porites lutea,1866,-4.681916666666667
21,-4.616167,55.0,-7,Porites lutea,1867,-4.710083333333333
22,-4.616167,55.0,-7,Porites lutea,1868,-4.7115833333333335
23,-4.616167,55.0,-7,Porites lutea,1869,-4.687916666666667
24,-4.616167,55.0,-7,Porites lutea,1870,-4.582416666666666
25,-4.616167,55.0,-7,Porites lutea,1871,-4.5889999999999995
26,-4.616167,55.0,-7,Porites lutea,1872,-4.643583333333333
27,-4.616167,55.0,-7,Porites lutea,1873,-4.694833333333333
28,-4.616167,55.0,-7,Porites lutea,1874,-4.6465000000000005
29,-4.616167,55.0,-7,Porites lutea,1875,-4.618333333333333
30,-4.616167,55.0,-7,Porites lutea,1876,-4.6202499999999995
31,-4.616167,55.0,-7,Porites lutea,1877,-4.8549999999999995
32,-4.616167,55.0,-7,Porites lutea,1878,-4.94975
33,-4.616167,55.0,-7,Porites lutea,1879,-4.758416666666666
34,-4.616167,55.0,-7,Porites lutea,1880,-4.505999999999999
35,-4.616167,55.0,-7,Porites lutea,1881,-4.6435
36,-4.616167,55.0,-7,Porites lutea,1882,-4.54725
37,-4.616167,55.0,-7,Porites lutea,1883,-4.4943333333333335
38,-4.616167,55.0,-7,Porites lutea,1884,-4.53475
39,-4.616167,55.0,-7,Porites lutea,1885,-4.704916666666667
40,-4.616167,55.0,-7,Porites lutea,1886,-4.6450000000000005
41,-4.616167,55.0,-7,Porites lutea,1887,-4.590333333333334
42,-4.616167,55.0,-7,Porites lutea,1888,-4.663166666666666
43,-4.616167,55.0,-7,Porites lutea,1889,-4.691916666666667
44,-4.616167,55.0,-7,Porites lutea,1890,-4.57175
45,-4.616167,55.0,-7,Porites lutea,1891,-4.66675
46,-4.616167,55.0,-7,Porites lutea,1892,-4.676666666666667
47,-4.616167,55.0,-7,Porites lutea,1893,-4.617166666666667
48,-4.616167,55.0,-7,Porites lutea,1894,-4.614
49,-4.616167,55.0,-7,Porites lutea,1895,-4.5995
50,-4.616167,55.0,-7,Porites lutea,1896,-4.746083333333334
51,-4.616167,55.0,-7,Porites lutea,1897,-4.754416666666667
52,-4.616167,55.0,-7,Porites lutea,1898,-4.64025
53,-4.616167,55.0,-7,Porites lutea,1899,-4.65575
54,-4.616167,55.0,-7,Porites lutea,1900,-4.715833333333333
55,-4.616167,55.0,-7,Porites lutea,1901,-4.664750000000001
56,-4.616167,55.0,-7,Porites lutea,1902,-4.6930000000000005
57,-4.616167,55.0,-7,Porites lutea,1903,-4.696916666666667
58,-4.616167,55.0,-7,Porites lutea,1904,-4.747083333333333
59,-4.616167,55.0,-7,Porites lutea,1905,-4.774583333333333
60,-4.616167,55.0,-7,Porites lutea,1906,-4.711916666666666
61,-4.616167,55.0,-7,Porites lutea,1907,-4.598333333333334
62,-4.616167,55.0,-7,Porites lutea,1908,-4.582166666666667
63,-4.616167,55.0,-7,Porites lutea,1909,-4.59425
64,-4.616167,55.0,-7,Porites lutea,1910,-4.5435
65,-4.616167,55.0,-7,Porites lutea,1911,-4.575666666666667
66,-4.616167,55.0,-7,Porites lutea,1912,-4.725083333333333
67,-4.616167,55.0,-7,Porites lutea,1913,-4.6905
68,-4.616167,55.0,-7,Porites lutea,1914,-4.724166666666666
69,-4.616167,55.0,-7,Porites lutea,1915,-4.71525
70,-4.616167,55.0,-7,Porites lutea,1916,-4.592666666666667
71,-4.616167,55.0,-7,Porites lutea,1917,-4.5520000000000005
72,-4.616167,55.0,-7,Porites lutea,1918,-4.518916666666667
73,-4.616167,55.0,-7,Porites lutea,1919,-4.6825833333333335
74,-4.616167,55.0,-7,Porites lutea,1920,-4.653833333333334
75,-4.616167,55.0,-7,Porites lutea,1921,-4.578
76,-4.616167,55.0,-7,Porites lutea,1922,-4.621333333333333
77,-4.616167,55.0,-7,Porites lutea,1923,-4.62425
78,-4.616167,55.0,-7,Porites lutea,1924,-4.6187499999999995
79,-4.616167,55.0,-7,Porites lutea,1925,-4.587416666666667
80,-4.616167,55.0,-7,Porites lutea,1926,-4.7218333333333335
81,-4.616167,55.0,-7,Porites lutea,1927,-4.6714166666666666
82,-4.616167,55.0,-7,Porites lutea,1928,-4.636833333333334
83,-4.616167,55.0,-7,Porites lutea,1929,-4.670583333333333
84,-4.616167,55.0,-7,Porites lutea,1930,-4.7815
85,-4.616167,55.0,-7,Porites lutea,1931,-4.7825
86,-4.616167,55.0,-7,Porites lutea,1932,-4.60325
87,-4.616167,55.0,-7,Porites lutea,1933,-4.707
88,-4.616167,55.0,-7,Porites lutea,1934,-4.686166666666667
89,-4.616167,55.0,-7,Porites lutea,1935,-4.69675
90,-4.616167,55.0,-7,Porites lutea,1936,-4.833333333333333
91,-4.616167,55.0,-7,Porites lutea,1937,-4.846583333333333
92,-4.616167,55.0,-7,Porites lutea,1938,-4.7675833333333335
93,-4.616167,55.0,-7,Porites lutea,1939,-4.716
94,-4.616167,55.0,-7,Porites lutea,1940,-4.77525
95,-4.616167,55.0,-7,Porites lutea,1941,-4.791416666666667
96,-4.616167,55.0,-7,Porites lutea,1942,-4.7988333333333335
97,-4.616167,55.0,-7,Porites lutea,1943,-4.6554166666666665
98,-4.616167,55.0,-7,Porites lutea,1944,-4.6810833333333335
99,-4.616167,55.0,-7,Porites lutea,1945,-4.65925
100,-4.616167,55.0,-7,Porites lutea,1946,-4.771083333333333
101,-4.616167,55.0,-7,Porites lutea,1947,-4.806666666666667
102,-4.616167,55.0,-7,Porites lutea,1948,-4.839583333333334
103,-4.616167,55.0,-7,Porites lutea,1949,-4.803333333333334
104,-4.616167,55.0,-7,Porites lutea,1950,-4.716583333333333
105,-4.616167,55.0,-7,Porites lutea,1951,-4.774583333333333
106,-4.616167,55.0,-7,Porites lutea,1952,-4.88925
107,-4.616167,55.0,-7,Porites lutea,1953,-4.94275
108,-4.616167,55.0,-7,Porites lutea,1954,-4.866750000000001
109,-4.616167,55.0,-7,Porites lutea,1955,-4.84625
110,-4.616167,55.0,-7,Porites lutea,1956,-4.78125
111,-4.616167,55.0,-7,Porites lutea,1957,-4.761833333333333
112,-4.616167,55.0,-7,Porites lutea,1958,-4.836416666666667
113,-4.616167,55.0,-7,Porites lutea,1959,-4.741083333333333
114,-4.616167,55.0,-7,Porites lutea,1960,-4.710083333333333
115,-4.616167,55.0,-7,Porites lutea,1961,-4.7764999999999995
116,-4.616167,55.0,-7,Porites lutea,1962,-4.760083333333333
117,-4.616167,55.0,-7,Porites lutea,1963,-4.777583333333333
118,-4.616167,55.0,-7,Porites lutea,1964,-4.792083333333333
119,-4.616167,55.0,-7,Porites lutea,1965,-4.767333333333333
120,-4.616167,55.0,-7,Porites lutea,1966,-4.845916666666667
121,-4.616167,55.0,-7,Porites lutea,1967,-4.731083333333333
122,-4.616167,55.0,-7,Porites lutea,1968,-4.799916666666667
123,-4.616167,55.0,-7,Porites lutea,1969,-4.691
124,-4.616167,55.0,-7,Porites lutea,1970,-4.742083333333333
125,-4.616167,55.0,-7,Porites lutea,1971,-4.669833333333334
126,-4.616167,55.0,-7,Porites lutea,1972,-4.799416666666667
127,-4.616167,55.0,-7,Porites lutea,1973,-4.7964166666666666
128,-4.616167,55.0,-7,Porites lutea,1974,-4.7875000000000005
129,-4.616167,55.0,-7,Porites lutea,1975,-4.712583333333334
130,-4.616167,55.0,-7,Porites lutea,1976,-4.863583333333334
131,-4.616167,55.0,-7,Porites lutea,1977,-4.920083333333333
132,-4.616167,55.0,-7,Porites lutea,1978,-4.8505
133,-4.616167,55.0,-7,Porites lutea,1979,-4.8397499999999996
134,-4.616167,55.0,-7,Porites lutea,1980,-4.847666666666666
135,-4.616167,55.0,-7,Porites lutea,1981,-4.7244166666666665
136,-4.616167,55.0,-7,Porites lutea,1982,-4.8385
137,-4.616167,55.0,-7,Porites lutea,1983,-4.8445833333333335
138,-4.616167,55.0,-7,Porites lutea,1984,-4.6723333333333334
139,-4.616167,55.0,-7,Porites lutea,1985,-4.573583333333334
140,-4.616167,55.0,-7,Porites lutea,1986,-4.813833333333333
141,-4.616167,55.0,-7,Porites lutea,1987,-4.9045
142,-4.616167,55.0,-7,Porites lutea,1988,-4.867249999999999
143,-4.616167,55.0,-7,Porites lutea,1989,-4.78775
144,-4.616167,55.0,-7,Porites lutea,1990,-4.78225
145,-4.616167,55.0,-7,Porites lutea,1991,-4.88725
146,-4.616167,55.0,-7,Porites lutea,1992,-4.868666666666667
147,-4.616167,55.0,-7,Porites lutea,1993,-4.858416666666667
148,-4.616167,55.0,-7,Porites lutea,1994,-4.921833333333333
149,-4.616167,55.0,-7,Porites lutea,1995,-5.097
