"","X.1","X","time","lat","lon","depth","temp","salt"
"1431",2921,2921,"1999-01-15T00:00:00Z",67.75,295.75,5.01,-0.93095988035202,31.7773284912109
"1432",2922,2922,"1999-01-15T00:00:00Z",67.75,296.25,5.01,-0.962449848651886,31.8372917175293
"1433",2923,2923,"1999-01-15T00:00:00Z",68.25,295.25,5.01,-0.955809116363525,31.7680625915527
"1434",2924,2924,"1999-01-15T00:00:00Z",68.25,295.75,5.01,-1.00101470947266,31.8381481170654
"1435",2925,2925,"1999-01-15T00:00:00Z",68.25,296.25,5.01,-1.07784104347229,31.9158172607422
"1436",2928,2928,"1999-02-15T00:00:00Z",67.25,296.25,5.01,-1.036625623703,31.8863525390625
"1437",2929,2929,"1999-02-15T00:00:00Z",67.75,295.25,5.01,-1.01328730583191,31.8387889862061
"1438",2930,2930,"1999-02-15T00:00:00Z",67.75,295.75,5.01,-1.01123642921448,31.8545036315918
"1439",2931,2931,"1999-02-15T00:00:00Z",67.75,296.25,5.01,-1.03526985645294,31.8950176239014
"1440",2932,2932,"1999-02-15T00:00:00Z",68.25,295.25,5.01,-1.1284247636795,31.8774757385254
"1441",2933,2933,"1999-02-15T00:00:00Z",68.25,295.75,5.01,-1.15096163749695,31.9353713989258
"1442",2934,2934,"1999-02-15T00:00:00Z",68.25,296.25,5.01,-1.16712713241577,31.9881229400635
"1443",2937,2937,"1999-03-15T00:00:00Z",67.25,296.25,5.01,-1.12459933757782,31.9710578918457
"1444",2938,2938,"1999-03-15T00:00:00Z",67.75,295.25,5.01,-1.13233268260956,31.9061851501465
"1445",2939,2939,"1999-03-15T00:00:00Z",67.75,295.75,5.01,-1.11080157756805,31.9117393493652
"1446",2940,2940,"1999-03-15T00:00:00Z",67.75,296.25,5.01,-1.12455797195435,31.9469470977783
"1447",2941,2941,"1999-03-15T00:00:00Z",68.25,295.25,5.01,-1.21868407726288,31.9126796722412
"1448",2942,2942,"1999-03-15T00:00:00Z",68.25,295.75,5.01,-1.25544416904449,31.9742889404297
"1449",2943,2943,"1999-03-15T00:00:00Z",68.25,296.25,5.01,-1.2884669303894,32.0362586975098
"1450",2946,2946,"1999-04-15T00:00:00Z",67.25,296.25,5.01,-1.18870878219604,32.0358848571777
"1451",2947,2947,"1999-04-15T00:00:00Z",67.75,295.25,5.01,-1.21035802364349,31.9843807220459
"1452",2948,2948,"1999-04-15T00:00:00Z",67.75,295.75,5.01,-1.20185089111328,31.9962615966797
"1453",2949,2949,"1999-04-15T00:00:00Z",67.75,296.25,5.01,-1.2298389673233,32.0439376831055
"1454",2950,2950,"1999-04-15T00:00:00Z",68.25,295.25,5.01,-1.26106691360474,31.9585571289062
"1455",2951,2951,"1999-04-15T00:00:00Z",68.25,295.75,5.01,-1.2884669303894,32.0183296203613
"1456",2952,2952,"1999-04-15T00:00:00Z",68.25,296.25,5.01,-1.3398197889328,32.108154296875
"1457",2955,2955,"1999-05-15T00:00:00Z",67.25,296.25,5.01,-1.26996564865112,32.1006698608398
"1458",2956,2956,"1999-05-15T00:00:00Z",67.75,295.25,5.01,-1.27581787109375,32.0586204528809
"1459",2957,2957,"1999-05-15T00:00:00Z",67.75,295.75,5.01,-1.26763939857483,32.0782318115234
"1460",2958,2958,"1999-05-15T00:00:00Z",67.75,296.25,5.01,-1.29967963695526,32.1446571350098
"1461",2959,2959,"1999-05-15T00:00:00Z",68.25,295.25,5.01,-1.3182578086853,32.0640411376953
"1462",2960,2960,"1999-05-15T00:00:00Z",68.25,295.75,5.01,-1.35131001472473,32.1744422912598
"1463",2961,2961,"1999-05-15T00:00:00Z",68.25,296.25,5.01,-1.35210013389587,32.2914390563965
"1464",2964,2964,"1999-06-15T00:00:00Z",67.25,296.25,5.01,-1.32871210575104,32.1184310913086
"1465",2965,2965,"1999-06-15T00:00:00Z",67.75,295.25,5.01,-1.34471821784973,32.1181488037109
"1466",2966,2966,"1999-06-15T00:00:00Z",67.75,295.75,5.01,-1.33681643009186,32.1220092773438
"1467",2967,2967,"1999-06-15T00:00:00Z",67.75,296.25,5.01,-1.36393022537231,32.1853637695312
"1468",2968,2968,"1999-06-15T00:00:00Z",68.25,295.25,5.01,-1.39514720439911,32.0809020996094
"1469",2969,2969,"1999-06-15T00:00:00Z",68.25,295.75,5.01,-1.44387149810791,32.1387901306152
"1470",2970,2970,"1999-06-15T00:00:00Z",68.25,296.25,5.01,-1.47844982147217,32.2363739013672
"1471",2973,2973,"1999-07-15T00:00:00Z",67.25,296.25,5.01,-1.06491541862488,31.9785766601562
"1472",2974,2974,"1999-07-15T00:00:00Z",67.75,295.25,5.01,-1.09349942207336,31.8625164031982
"1473",2975,2975,"1999-07-15T00:00:00Z",67.75,295.75,5.01,-1.07393062114716,31.8781414031982
"1474",2976,2976,"1999-07-15T00:00:00Z",67.75,296.25,5.01,-1.10666954517365,31.9027538299561
"1475",2977,2977,"1999-07-15T00:00:00Z",68.25,295.25,5.01,-1.18602108955383,31.7521133422852
"1476",2978,2978,"1999-07-15T00:00:00Z",68.25,295.75,5.01,-1.189244389534,31.7586860656738
"1477",2979,2979,"1999-07-15T00:00:00Z",68.25,296.25,5.01,-1.1562420129776,31.8218097686768
"1478",2982,2982,"1999-08-15T00:00:00Z",67.25,296.25,5.01,-0.204231530427933,31.7534065246582
"1479",2983,2983,"1999-08-15T00:00:00Z",67.75,295.25,5.01,-0.537947177886963,31.4556159973145
"1480",2984,2984,"1999-08-15T00:00:00Z",67.75,295.75,5.01,-0.425564259290695,31.4697418212891
"1481",2985,2985,"1999-08-15T00:00:00Z",67.75,296.25,5.01,-0.349069833755493,31.4971656799316
"1482",2986,2986,"1999-08-15T00:00:00Z",68.25,295.25,5.01,-0.84497207403183,31.192699432373
"1483",2987,2987,"1999-08-15T00:00:00Z",68.25,295.75,5.01,-0.739987254142761,31.1775493621826
"1484",2988,2988,"1999-08-15T00:00:00Z",68.25,296.25,5.01,-0.597670495510101,31.2436466217041
"1485",2991,2991,"1999-09-15T00:00:00Z",67.25,296.25,5.01,0.0541984960436821,31.3684177398682
"1486",2992,2992,"1999-09-15T00:00:00Z",67.75,295.25,5.01,-0.116246409714222,30.9466514587402
"1487",2993,2993,"1999-09-15T00:00:00Z",67.75,295.75,5.01,-0.0308644231408834,31.0382919311523
"1488",2994,2994,"1999-09-15T00:00:00Z",67.75,296.25,5.01,-0.043121799826622,31.1006164550781
"1489",2995,2995,"1999-09-15T00:00:00Z",68.25,295.25,5.01,0.00954691041260958,30.9257373809814
"1490",2996,2996,"1999-09-15T00:00:00Z",68.25,295.75,5.01,0.212598696351051,31.0594692230225
"1491",2997,2997,"1999-09-15T00:00:00Z",68.25,296.25,5.01,0.378738284111023,31.2080879211426
"1492",3000,3000,"1999-10-15T00:00:00Z",67.25,296.25,5.01,-0.694721519947052,31.4321460723877
"1493",3001,3001,"1999-10-15T00:00:00Z",67.75,295.25,5.01,-0.904416561126709,31.2549514770508
"1494",3002,3002,"1999-10-15T00:00:00Z",67.75,295.75,5.01,-0.83080643415451,31.2793846130371
"1495",3003,3003,"1999-10-15T00:00:00Z",67.75,296.25,5.01,-0.51033216714859,31.4188060760498
"1496",3004,3004,"1999-10-15T00:00:00Z",68.25,295.25,5.01,-0.488359689712524,31.3546390533447
"1497",3005,3005,"1999-10-15T00:00:00Z",68.25,295.75,5.01,-0.0336880795657635,31.5078639984131
"1498",3006,3006,"1999-10-15T00:00:00Z",68.25,296.25,5.01,0.155470073223114,31.6345863342285
"1499",3009,3009,"1999-11-15T00:00:00Z",67.25,296.25,5.01,-1.11308324337006,31.532564163208
"1500",3010,3010,"1999-11-15T00:00:00Z",67.75,295.25,5.01,-1.03833591938019,31.4827060699463
"1501",3011,3011,"1999-11-15T00:00:00Z",67.75,295.75,5.01,-1.09295856952667,31.4917945861816
"1502",3012,3012,"1999-11-15T00:00:00Z",67.75,296.25,5.01,-0.835126280784607,31.6141033172607
"1503",3013,3013,"1999-11-15T00:00:00Z",68.25,295.25,5.01,-0.771685063838959,31.5858936309814
"1504",3014,3014,"1999-11-15T00:00:00Z",68.25,295.75,5.01,-0.637135744094849,31.7328605651855
"1505",3015,3015,"1999-11-15T00:00:00Z",68.25,296.25,5.01,-0.727131426334381,31.8577194213867
"1506",3018,3018,"1999-12-15T00:00:00Z",67.25,296.25,5.01,-1.16528987884521,31.6213569641113
"1507",3019,3019,"1999-12-15T00:00:00Z",67.75,295.25,5.01,-1.00068128108978,31.5709323883057
"1508",3020,3020,"1999-12-15T00:00:00Z",67.75,295.75,5.01,-1.08457958698273,31.5744190216064
"1509",3021,3021,"1999-12-15T00:00:00Z",67.75,296.25,5.01,-1.03503286838531,31.6681098937988
"1510",3022,3022,"1999-12-15T00:00:00Z",68.25,295.25,5.01,-1.0195769071579,31.6756649017334
"1511",3023,3023,"1999-12-15T00:00:00Z",68.25,295.75,5.01,-1.19466125965118,31.8345642089844
"1512",3024,3024,"1999-12-15T00:00:00Z",68.25,296.25,5.01,-1.37861120700836,31.9410610198975
"1513",3027,3027,"2000-01-15T00:00:00Z",67.25,296.25,5.01,-1.14333379268646,31.6932163238525
"1514",3028,3028,"2000-01-15T00:00:00Z",67.75,295.25,5.01,-1.13042807579041,31.7158222198486
"1515",3029,3029,"2000-01-15T00:00:00Z",67.75,295.75,5.01,-1.12255001068115,31.7111949920654
"1516",3030,3030,"2000-01-15T00:00:00Z",67.75,296.25,5.01,-1.18635988235474,31.7914772033691
"1517",3031,3031,"2000-01-15T00:00:00Z",68.25,295.25,5.01,-1.17940056324005,31.7327003479004
"1518",3032,3032,"2000-01-15T00:00:00Z",68.25,295.75,5.01,-1.30332612991333,31.868444442749
"1519",3033,3033,"2000-01-15T00:00:00Z",68.25,296.25,5.01,-1.38104820251465,31.9839401245117
"1520",3036,3036,"2000-02-15T00:00:00Z",67.25,296.25,5.01,-1.19636452198029,31.8022880554199
"1521",3037,3037,"2000-02-15T00:00:00Z",67.75,295.25,5.01,-1.18161332607269,31.7753715515137
"1522",3038,3038,"2000-02-15T00:00:00Z",67.75,295.75,5.01,-1.18199896812439,31.789234161377
"1523",3039,3039,"2000-02-15T00:00:00Z",67.75,296.25,5.01,-1.22337532043457,31.8531169891357
"1524",3040,3040,"2000-02-15T00:00:00Z",68.25,295.25,5.01,-1.20208597183228,31.8262462615967
"1525",3041,3041,"2000-02-15T00:00:00Z",68.25,295.75,5.01,-1.24697411060333,31.9280910491943
"1526",3042,3042,"2000-02-15T00:00:00Z",68.25,296.25,5.01,-1.29195559024811,32.0100784301758
"1527",3045,3045,"2000-03-15T00:00:00Z",67.25,296.25,5.01,-1.27042424678802,31.8913421630859
"1528",3046,3046,"2000-03-15T00:00:00Z",67.75,295.25,5.01,-1.22940993309021,31.8389167785645
"1529",3047,3047,"2000-03-15T00:00:00Z",67.75,295.75,5.01,-1.22875130176544,31.8460235595703
"1530",3048,3048,"2000-03-15T00:00:00Z",67.75,296.25,5.01,-1.24509310722351,31.8945426940918
"1531",3049,3049,"2000-03-15T00:00:00Z",68.25,295.25,5.01,-1.26153218746185,31.8890056610107
"1532",3050,3050,"2000-03-15T00:00:00Z",68.25,295.75,5.01,-1.28406953811646,31.9652690887451
"1533",3051,3051,"2000-03-15T00:00:00Z",68.25,296.25,5.01,-1.30788469314575,32.0350227355957
"1534",3054,3054,"2000-04-15T00:00:00Z",67.25,296.25,5.01,-1.31850683689117,31.981258392334
"1535",3055,3055,"2000-04-15T00:00:00Z",67.75,295.25,5.01,-1.28568124771118,31.9372482299805
"1536",3056,3056,"2000-04-15T00:00:00Z",67.75,295.75,5.01,-1.28201675415039,31.9414710998535
"1537",3057,3057,"2000-04-15T00:00:00Z",67.75,296.25,5.01,-1.29673516750336,31.9882106781006
"1538",3058,3058,"2000-04-15T00:00:00Z",68.25,295.25,5.01,-1.29331266880035,31.9423675537109
"1539",3059,3059,"2000-04-15T00:00:00Z",68.25,295.75,5.01,-1.30784106254578,32.0300941467285
"1540",3060,3060,"2000-04-15T00:00:00Z",68.25,296.25,5.01,-1.33687257766724,32.1237564086914
"1541",3063,3063,"2000-05-15T00:00:00Z",67.25,296.25,5.01,-1.35872161388397,32.0685806274414
"1542",3064,3064,"2000-05-15T00:00:00Z",67.75,295.25,5.01,-1.32294619083405,32.0251007080078
"1543",3065,3065,"2000-05-15T00:00:00Z",67.75,295.75,5.01,-1.32138085365295,32.038028717041
"1544",3066,3066,"2000-05-15T00:00:00Z",67.75,296.25,5.01,-1.33691716194153,32.0893898010254
"1545",3067,3067,"2000-05-15T00:00:00Z",68.25,295.25,5.01,-1.34218871593475,32.0522270202637
"1546",3068,3068,"2000-05-15T00:00:00Z",68.25,295.75,5.01,-1.35687398910522,32.1521224975586
"1547",3069,3069,"2000-05-15T00:00:00Z",68.25,296.25,5.01,-1.37723386287689,32.2378883361816
"1548",3072,3072,"2000-06-15T00:00:00Z",67.25,296.25,5.01,-1.39423143863678,32.1231536865234
"1549",3073,3073,"2000-06-15T00:00:00Z",67.75,295.25,5.01,-1.36721801757812,32.0784225463867
"1550",3074,3074,"2000-06-15T00:00:00Z",67.75,295.75,5.01,-1.3643684387207,32.0848350524902
"1551",3075,3075,"2000-06-15T00:00:00Z",67.75,296.25,5.01,-1.37312936782837,32.1304817199707
"1552",3076,3076,"2000-06-15T00:00:00Z",68.25,295.25,5.01,-1.38926196098328,32.0794334411621
"1553",3077,3077,"2000-06-15T00:00:00Z",68.25,295.75,5.01,-1.4065488576889,32.1140403747559
"1554",3078,3078,"2000-06-15T00:00:00Z",68.25,296.25,5.01,-1.42376220226288,32.1611251831055
"1555",3081,3081,"2000-07-15T00:00:00Z",67.25,296.25,5.01,-1.23649489879608,31.9186573028564
"1556",3082,3082,"2000-07-15T00:00:00Z",67.75,295.25,5.01,-1.22389221191406,31.7460784912109
"1557",3083,3083,"2000-07-15T00:00:00Z",67.75,295.75,5.01,-1.21076703071594,31.7708225250244
"1558",3084,3084,"2000-07-15T00:00:00Z",67.75,296.25,5.01,-1.22310984134674,31.7994232177734
"1559",3085,3085,"2000-07-15T00:00:00Z",68.25,295.25,5.01,-1.15761828422546,31.6185970306396
"1560",3086,3086,"2000-07-15T00:00:00Z",68.25,295.75,5.01,-1.08711087703705,31.6518611907959
"1561",3087,3087,"2000-07-15T00:00:00Z",68.25,296.25,5.01,-1.08179831504822,31.6948528289795
"1562",3090,3090,"2000-08-15T00:00:00Z",67.25,296.25,5.01,0.797666132450104,31.3397922515869
"1563",3091,3091,"2000-08-15T00:00:00Z",67.75,295.25,5.01,1.08684694766998,31.0026512145996
"1564",3092,3092,"2000-08-15T00:00:00Z",67.75,295.75,5.01,1.03611850738525,31.0972194671631
"1565",3093,3093,"2000-08-15T00:00:00Z",67.75,296.25,5.01,1.1243691444397,31.2378902435303
"1566",3094,3094,"2000-08-15T00:00:00Z",68.25,295.25,5.01,1.4733943939209,31.0981273651123
"1567",3095,3095,"2000-08-15T00:00:00Z",68.25,295.75,5.01,2.04472327232361,31.4635486602783
"1568",3096,3096,"2000-08-15T00:00:00Z",68.25,296.25,5.01,2.59119153022766,31.7873630523682
"1569",3099,3099,"2000-09-15T00:00:00Z",67.25,296.25,5.01,0.746327102184296,31.1984081268311
"1570",3100,3100,"2000-09-15T00:00:00Z",67.75,295.25,5.01,1.74817204475403,30.8547973632812
"1571",3101,3101,"2000-09-15T00:00:00Z",67.75,295.75,5.01,1.66188597679138,30.8784103393555
"1572",3102,3102,"2000-09-15T00:00:00Z",67.75,296.25,5.01,1.71927523612976,31.1636981964111
"1573",3103,3103,"2000-09-15T00:00:00Z",68.25,295.25,5.01,1.99571847915649,31.1846332550049
"1574",3104,3104,"2000-09-15T00:00:00Z",68.25,295.75,5.01,2.36421489715576,31.578498840332
"1575",3105,3105,"2000-09-15T00:00:00Z",68.25,296.25,5.01,2.7523889541626,31.8447704315186
"1576",3108,3108,"2000-10-15T00:00:00Z",67.25,296.25,5.01,-0.396505922079086,31.4019451141357
"1577",3109,3109,"2000-10-15T00:00:00Z",67.75,295.25,5.01,-0.103520214557648,31.4331359863281
"1578",3110,3110,"2000-10-15T00:00:00Z",67.75,295.75,5.01,-0.115683242678642,31.3910751342773
"1579",3111,3111,"2000-10-15T00:00:00Z",67.75,296.25,5.01,0.0527581237256527,31.6536560058594
"1580",3112,3112,"2000-10-15T00:00:00Z",68.25,295.25,5.01,0.103982649743557,31.6557941436768
"1581",3113,3113,"2000-10-15T00:00:00Z",68.25,295.75,5.01,0.385321587324142,31.8369178771973
"1582",3114,3114,"2000-10-15T00:00:00Z",68.25,296.25,5.01,0.417613118886948,31.9451427459717
"1583",3117,3117,"2000-11-15T00:00:00Z",67.25,296.25,5.01,-0.704226493835449,31.6290702819824
"1584",3118,3118,"2000-11-15T00:00:00Z",67.75,295.25,5.01,-0.785496652126312,31.5643901824951
"1585",3119,3119,"2000-11-15T00:00:00Z",67.75,295.75,5.01,-0.778811872005463,31.5697174072266
"1586",3120,3120,"2000-11-15T00:00:00Z",67.75,296.25,5.01,-0.70694762468338,31.6508369445801
"1587",3121,3121,"2000-11-15T00:00:00Z",68.25,295.25,5.01,-0.689008414745331,31.5386943817139
"1588",3122,3122,"2000-11-15T00:00:00Z",68.25,295.75,5.01,-0.761934161186218,31.5738010406494
"1589",3123,3123,"2000-11-15T00:00:00Z",68.25,296.25,5.01,-0.900959074497223,31.5706176757812
"1590",3126,3126,"2000-12-15T00:00:00Z",67.25,296.25,5.01,-0.882450222969055,31.716287612915
"1591",3127,3127,"2000-12-15T00:00:00Z",67.75,295.25,5.01,-0.889842629432678,31.5389499664307
"1592",3128,3128,"2000-12-15T00:00:00Z",67.75,295.75,5.01,-0.904918789863586,31.5736923217773
"1593",3129,3129,"2000-12-15T00:00:00Z",67.75,296.25,5.01,-0.961442649364471,31.6232128143311
"1594",3130,3130,"2000-12-15T00:00:00Z",68.25,295.25,5.01,-1.08004248142242,31.4136695861816
"1595",3131,3131,"2000-12-15T00:00:00Z",68.25,295.75,5.01,-1.14141774177551,31.5088348388672
"1596",3132,3132,"2000-12-15T00:00:00Z",68.25,296.25,5.01,-1.15479123592377,31.5818519592285
"1597",3135,3135,"2001-01-15T00:00:00Z",67.25,296.25,5.01,-1.02637946605682,31.7457942962646
"1598",3136,3136,"2001-01-15T00:00:00Z",67.75,295.25,5.01,-1.09544992446899,31.5261459350586
"1599",3137,3137,"2001-01-15T00:00:00Z",67.75,295.75,5.01,-1.06480610370636,31.5778350830078
"1600",3138,3138,"2001-01-15T00:00:00Z",67.75,296.25,5.01,-1.11295902729034,31.6267738342285
"1601",3139,3139,"2001-01-15T00:00:00Z",68.25,295.25,5.01,-1.20743727684021,31.4048309326172
"1602",3140,3140,"2001-01-15T00:00:00Z",68.25,295.75,5.01,-1.2229768037796,31.5439929962158
"1603",3141,3141,"2001-01-15T00:00:00Z",68.25,296.25,5.01,-1.19081711769104,31.6312370300293
"1604",3144,3144,"2001-02-15T00:00:00Z",67.25,296.25,5.01,-1.15377354621887,31.7654304504395
"1605",3145,3145,"2001-02-15T00:00:00Z",67.75,295.25,5.01,-1.20184016227722,31.5605068206787
"1606",3146,3146,"2001-02-15T00:00:00Z",67.75,295.75,5.01,-1.17256987094879,31.6084175109863
"1607",3147,3147,"2001-02-15T00:00:00Z",67.75,296.25,5.01,-1.18318796157837,31.6593112945557
"1608",3148,3148,"2001-02-15T00:00:00Z",68.25,295.25,5.01,-1.15331137180328,31.373348236084
"1609",3149,3149,"2001-02-15T00:00:00Z",68.25,295.75,5.01,-1.18226230144501,31.4933662414551
"1610",3150,3150,"2001-02-15T00:00:00Z",68.25,296.25,5.01,-1.21743416786194,31.6529636383057
"1611",3153,3153,"2001-03-15T00:00:00Z",67.25,296.25,5.01,-1.25707852840424,31.8233509063721
"1612",3154,3154,"2001-03-15T00:00:00Z",67.75,295.25,5.01,-1.18345165252686,31.5098762512207
"1613",3155,3155,"2001-03-15T00:00:00Z",67.75,295.75,5.01,-1.21106648445129,31.5728874206543
"1614",3156,3156,"2001-03-15T00:00:00Z",67.75,296.25,5.01,-1.23714852333069,31.6423931121826
"1615",3157,3157,"2001-03-15T00:00:00Z",68.25,295.25,5.01,-1.25647211074829,31.6697177886963
"1616",3158,3158,"2001-03-15T00:00:00Z",68.25,295.75,5.01,-1.3677077293396,31.9273662567139
"1617",3159,3159,"2001-03-15T00:00:00Z",68.25,296.25,5.01,-1.42514991760254,32.1629219055176
"1618",3162,3162,"2001-04-15T00:00:00Z",67.25,296.25,5.01,-1.31506299972534,31.8497657775879
"1619",3163,3163,"2001-04-15T00:00:00Z",67.75,295.25,5.01,-1.24973499774933,31.6952133178711
"1620",3164,3164,"2001-04-15T00:00:00Z",67.75,295.75,5.01,-1.25198745727539,31.6855735778809
"1621",3165,3165,"2001-04-15T00:00:00Z",67.75,296.25,5.01,-1.28744113445282,31.7652263641357
"1622",3166,3166,"2001-04-15T00:00:00Z",68.25,295.25,5.01,-1.30160593986511,31.8132591247559
"1623",3167,3167,"2001-04-15T00:00:00Z",68.25,295.75,5.01,-1.37707471847534,32.0265769958496
"1624",3168,3168,"2001-04-15T00:00:00Z",68.25,296.25,5.01,-1.39965009689331,32.1969528198242
"1625",3171,3171,"2001-05-15T00:00:00Z",67.25,296.25,5.01,-1.34055483341217,31.8685913085938
"1626",3172,3172,"2001-05-15T00:00:00Z",67.75,295.25,5.01,-1.3074905872345,31.8715267181396
"1627",3173,3173,"2001-05-15T00:00:00Z",67.75,295.75,5.01,-1.29891455173492,31.8518848419189
"1628",3174,3174,"2001-05-15T00:00:00Z",67.75,296.25,5.01,-1.3231794834137,31.9042415618896
"1629",3175,3175,"2001-05-15T00:00:00Z",68.25,295.25,5.01,-1.32944464683533,31.8800258636475
"1630",3176,3176,"2001-05-15T00:00:00Z",68.25,295.75,5.01,-1.35806846618652,31.9841842651367
"1631",3177,3177,"2001-05-15T00:00:00Z",68.25,296.25,5.01,-1.38982951641083,32.1133804321289
"1632",3180,3180,"2001-06-15T00:00:00Z",67.25,296.25,5.01,-1.37599289417267,31.9378223419189
"1633",3181,3181,"2001-06-15T00:00:00Z",67.75,295.25,5.01,-1.36241161823273,31.9594841003418
"1634",3182,3182,"2001-06-15T00:00:00Z",67.75,295.75,5.01,-1.35812711715698,31.9567070007324
"1635",3183,3183,"2001-06-15T00:00:00Z",67.75,296.25,5.01,-1.37337875366211,31.9934711456299
"1636",3184,3184,"2001-06-15T00:00:00Z",68.25,295.25,5.01,-1.34802830219269,31.8630504608154
"1637",3185,3185,"2001-06-15T00:00:00Z",68.25,295.75,5.01,-1.37268054485321,31.9122791290283
"1638",3186,3186,"2001-06-15T00:00:00Z",68.25,296.25,5.01,-1.40258002281189,32.0022583007812
"1639",3189,3189,"2001-07-15T00:00:00Z",67.25,296.25,5.01,-1.55186808109283,31.8119220733643
"1640",3190,3190,"2001-07-15T00:00:00Z",67.75,295.25,5.01,-1.56490457057953,31.657958984375
"1641",3191,3191,"2001-07-15T00:00:00Z",67.75,295.75,5.01,-1.57096385955811,31.6902694702148
"1642",3192,3192,"2001-07-15T00:00:00Z",67.75,296.25,5.01,-1.56280136108398,31.7209205627441
"1643",3193,3193,"2001-07-15T00:00:00Z",68.25,295.25,5.01,-1.56262350082397,31.5115051269531
"1644",3194,3194,"2001-07-15T00:00:00Z",68.25,295.75,5.01,-1.55507946014404,31.513521194458
"1645",3195,3195,"2001-07-15T00:00:00Z",68.25,296.25,5.01,-1.52665030956268,31.5655708312988
"1646",3198,3198,"2001-08-15T00:00:00Z",67.25,296.25,5.01,0.0991644188761711,31.4137058258057
"1647",3199,3199,"2001-08-15T00:00:00Z",67.75,295.25,5.01,-0.54219651222229,31.0674934387207
"1648",3200,3200,"2001-08-15T00:00:00Z",67.75,295.75,5.01,-0.425905555486679,31.1097030639648
"1649",3201,3201,"2001-08-15T00:00:00Z",67.75,296.25,5.01,0.0147195057943463,31.126371383667
"1650",3202,3202,"2001-08-15T00:00:00Z",68.25,295.25,5.01,-0.341523498296738,30.8000621795654
"1651",3203,3203,"2001-08-15T00:00:00Z",68.25,295.75,5.01,0.285396218299866,30.9126377105713
"1652",3204,3204,"2001-08-15T00:00:00Z",68.25,296.25,5.01,1.09029960632324,31.1528205871582
"1653",3207,3207,"2001-09-15T00:00:00Z",67.25,296.25,5.01,1.71652555465698,31.2592105865479
"1654",3208,3208,"2001-09-15T00:00:00Z",67.75,295.25,5.01,1.97441399097443,30.7548141479492
"1655",3209,3209,"2001-09-15T00:00:00Z",67.75,295.75,5.01,1.99980747699738,30.869556427002
"1656",3210,3210,"2001-09-15T00:00:00Z",67.75,296.25,5.01,2.1533374786377,31.0641708374023
"1657",3211,3211,"2001-09-15T00:00:00Z",68.25,295.25,5.01,2.43072938919067,30.9759559631348
"1658",3212,3212,"2001-09-15T00:00:00Z",68.25,295.75,5.01,3.02853155136108,31.3301124572754
"1659",3213,3213,"2001-09-15T00:00:00Z",68.25,296.25,5.01,3.39547371864319,31.5978374481201
"1660",3216,3216,"2001-10-15T00:00:00Z",67.25,296.25,5.01,0.925960183143616,31.2291526794434
