,lat,lon,elevation,species,d18o,d18o_anom,geometry,ocean_temp_anom,year
2875,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.186,9.126209293304099,POINT (-87.80111100000001 17.306944),-0.27,1929
2876,16.2,-61.49,-1.7,Diploria strigosa,-4.04,0.05760194174757327,POINT (-61.49 16.2),-0.27,1929
2877,27.85,34.32,-6,Porites sp.,-3.36,0.04536885245901612,POINT (34.32 27.85),-0.27,1929
2878,29.42,34.97,-4.5,Porites sp.,-2.87,-0.1464878048780487,POINT (34.97 29.42),-0.27,1929
2879,29.42,34.97,-4.5,Porites sp.,-2.67,0.07794392523364513,POINT (34.97 29.42),-0.27,1929
2880,27.85,34.32,-6,Porites sp.,-3.358333333333333,0.046527210884354187,POINT (34.32 27.85),-0.27,1929
2881,-14.27,-169.55,,Porites sp.,-5.093762650166666,-0.33544787653176833,POINT (-169.55 -14.27),-0.27,1929
2882,1.33,172.97,-6.7,Porites sp.,0.37699999999999995,0.2968638888888888,POINT (172.97 1.33),-0.27,1929
2883,-15.0,167.0,,Platygyra lamellina,-5.12,-0.1693678160919534,POINT (167 -15),-0.27,1929
2884,1.0,172.0,-3,Porites lobata,-4.76925,0.06930756013745754,POINT (172 1),-0.27,1929
2885,-8.38,115.71,-10,,-5.007421450333333,0.23590901082767957,POINT (115.71 -8.380000000000001),-0.27,1929
2886,-16.82,179.23,-10,Porites sp.,-4.57,-0.026545454545455094,POINT (179.23 -16.82),-0.27,1929
2887,-8.25,115.5,-3,Porites sp.,-4.939591666666667,0.0606649122807017,POINT (115.5 -8.25),-0.27,1929
2888,-0.5,166.0,-14,Porites australiensis,-4.7925,-0.07121428571428634,POINT (166 -0.5),-0.27,1929
2889,15.94,166.04,8,Porites lutea,-4.845,-0.03584487951807169,POINT (166.04 15.94),-0.27,1929
2890,-3.4118,143.637,,Porites sp.,-5.37,0.014651162790697114,POINT (143.637 -3.4118),-0.27,1929
2891,27.106,142.194,-5.6,Porites sp.,-4.47,-0.14680327868852494,POINT (142.194 27.106),-0.27,1929
2892,18.54,122.15,-4.5,Porites lobata,-4.682366666666667,0.15514161064425824,POINT (122.15 18.54),-0.27,1929
2893,-15.7,167.2,-1,Porites lutea,-4.775882352941176,0.08757530448105033,POINT (167.2 -15.7),-0.27,1929
2894,-16.82,179.23,-10,Porites sp.,-4.87,0.06462962962963026,POINT (179.23 -16.82),-0.27,1929
2895,7.2859,134.2503,,Porites lutea,-5.667146369833333,-0.09721388334104919,POINT (134.2503 7.2859),-0.27,1929
2896,1.5,124.83,-3,Porites sp.,-5.21485,-0.07728361959287522,POINT (124.83 1.5),-0.27,1929
2897,13.598,144.836,-7.8,Porites lobata,-5.151666666666666,-0.14055818852027357,POINT (144.836 13.598),-0.27,1929
2898,27.106,142.194,-5.6,Porites sp.,-4.468333333333333,-0.14705149051490451,POINT (142.194 27.106),-0.27,1929
2899,7.2708,134.3837,,Porites lutea,-5.703354636499999,0.03335244729257614,POINT (134.3837 7.2708),-0.27,1929
2900,-10.12,123.31,-3,Porites.sp,-5.1875,-0.015711669283097862,POINT (123.31 -10.12),-0.27,1929
2901,-22.1,153.0,-10,Porites australiensus,-5.44,-0.37922155688622894,POINT (153 -22.1),-0.27,1929
2902,-5.22,145.82,,Porites sp.,-5.293,-0.031935714285713956,POINT (145.82 -5.22),-0.27,1929
2903,-22.1,153.0,-10,Porites australiensis,-4.32,-0.09822205588822364,POINT (153 -22.1),-0.27,1929
2904,-0.5,166.0,-14,Porites sp.,-4.7025,0.07160005433267447,POINT (166 -0.5),-0.27,1929
2905,1.0,173.0,-6,,-4.4178235275,0.0345126909274196,POINT (173 1),-0.27,1929
2906,-21.2378,-159.8278,,Porites lutea,-4.5600000000000005,-0.07422872340425535,POINT (-159.8278 -21.2378),-0.27,1929
2907,-0.4084,-91.234,-3,Pavona clavus,-3.9,0.12756906077348118,POINT (-91.23399999999999 -0.4084),-0.27,1929
2908,3.906228,-159.285932,,,-4.8775,0.01769345238095177,POINT (-159.285932 3.906228),-0.27,1929
2909,5.8664,-162.12,-9,Porites lutea,-4.9186270785,-0.061502916873972246,POINT (-162.12 5.8664),-0.27,1929
2910,-21.2378,-159.8278,,Porites lutea,-4.1114,0.1781120000000005,POINT (-159.8278 -21.2378),-0.27,1929
2911,-21.2378,-159.8278,,Porites lutea,-4.11125,0.18118766404199516,POINT (-159.8278 -21.2378),-0.27,1929
2912,10.3,-109.216667,-2,Porites lobata,-5.4575709955,-0.10194537011648475,POINT (-109.216667 10.3),-0.27,1929
2913,21.9,120.7,-6,Porites sp.,-5.165608333333333,-0.15522643518518464,POINT (120.7 21.9),-0.27,1929
2914,-17.5,-149.83,,Porites lutea,4.05125,-0.12909186936165362,POINT (-149.83 -17.5),-0.27,1929
2915,5.87,-162.13,-9,Porites lutea,-4.9191666666666665,-0.0019855189058715084,POINT (-162.13 5.87),-0.27,1929
2916,-21.2378,-159.8278,,Porites lutea,-4.5602,-0.07401827956989226,POINT (-159.8278 -21.2378),-0.27,1929
2917,-17.5,-149.83,,Porites lutea,-4.05,0.12949640287769792,POINT (-149.83 -17.5),-0.27,1929
2918,5.867,-162.133,-9,Porites lutea,-4.914166666666667,0.0013883078573346808,POINT (-162.133 5.867),-0.27,1929
2919,5.87,-162.13,,Porites lutea,-4.983333333333333,-0.09985836627140987,POINT (-162.13 5.87),-0.27,1929
2920,7.983,-82.05,-3,Porites lobata,-6.104166666666667,-0.2988660801129317,POINT (-82.05 7.983),-0.27,1929
2921,5.87,-162.13,-10,Porites lutea,-4.9191666666666665,-0.0016492357200306174,POINT (-162.13 5.87),-0.27,1929
2922,-21.2378,-159.8278,,Porites lutea,-4.245,0.011120848708487507,POINT (-159.8278 -21.2378),-0.27,1929
2923,16.84,112.33,,,-5.392591666666667,0.028617457805906632,POINT (112.33 16.84),-0.27,1929
2924,11.17,-60.85,-4,Montastaea faveolata,-4.0075,-0.006445312500000355,POINT (-60.85 11.17),-0.11,1930
2925,32.0,-64.0,-16,Diploria labyrinthiformis,-3.736,-0.08767281105990765,POINT (-64 32),-0.11,1930
2926,16.77,-22.88,-3,Siderastrea radians,-2.8350000000000004,0.16836666666666567,POINT (-22.88 16.77),-0.11,1930
2927,25.0,-80.6,-2,Solenastrea bournoni,-4.96,-0.09610204081632645,POINT (-80.59999999999999 25),-0.11,1930
2928,32.466667,-64.7,-12,Diploria strigosa,-3.5408333333333335,0.04871637426900621,POINT (-64.7 32.466667),-0.11,1930
2929,24.917,-80.757778,-5,Solenastrea bournoni,-2.13,0.4617283950617286,POINT (-80.757778 24.917),-0.11,1930
2930,32.0,-64.0,-16,Diploria labyrinthiformis,-3.63,-0.2119220183486239,POINT (-64 32),-0.11,1930
2931,25.38,-80.17,-10,Montastraea faveolata,-3.85,-0.28847457627118667,POINT (-80.17 25.38),-0.11,1930
2932,-23.15,43.58,-1.1,Porites lobata,-4.2716666666666665,0.15391691394658746,POINT (43.58 -23.15),-0.11,1930
2933,-23.15725,43.588183,-1.8,Porites sp.,-4.366,0.1291902654867263,POINT (43.588183 -23.15725),-0.11,1930
2934,-8.0167,39.5,-6,Diploastrea heliopora,-4.152666666666667,-0.10225679611650396,POINT (39.5 -8.0167),-0.11,1930
2935,-28.4617,113.7683,-5,Porites lutea,-3.875983778,-0.0005770359099996902,POINT (113.7683 -28.4617),-0.11,1930
2936,-23.357167,43.619483,,Porites sp.,-4.26,0.25565000000000015,POINT (43.619483 -23.357167),-0.11,1930
2937,-23.142967,43.583067,-1.1,Porites sp.,-4.255833417,0.17594815588955193,POINT (43.583067 -23.142967),-0.11,1930
2938,-28.4617,113.7683,-5,Porites lutea,-3.8743857904000003,0.0008439886395792406,POINT (113.7683 -28.4617),-0.11,1930
2939,-12.65,45.1,,Porites solida,-4.946666666666666,-0.0619076227390174,POINT (45.1 -12.65),-0.11,1930
2940,-4.616167,55.0,-7,Porites lutea,-4.7815,-0.06384222222222302,POINT (55 -4.616167),-0.11,1930
2941,-3.0,40.0,-6,Porites lutea,-4.453,-0.062030927835052374,POINT (40 -3),-0.11,1930
2942,-21.03,55.25,-12.3,Porites sp.,-4.443333333333333,-0.16821747967479705,POINT (55.25 -21.03),-0.11,1930
2943,-21.905,113.965,-3,Porites lutea,-4.348333333333334,0.1679885057471262,POINT (113.965 -21.905),-0.11,1930
2944,17.93457,67.00123,-5,Montastraea faviolata,-4.29,-0.07640316205533626,POINT (67.00123000000001 17.93457),-0.11,1930
2945,16.2,-61.49,-1.7,Diploria strigosa,-4.011333333333334,0.08209924487594389,POINT (-61.49 16.2),-0.11,1930
2946,11.77,-66.75,-2,Diploria strigosa,-3.8245833333333334,0.2414312500000002,POINT (-66.75 11.77),-0.11,1930
2947,17.53,-77.97,-125,Ceratoporella nicholsoni,-0.39,-0.006779661016949101,POINT (-77.97 17.53),-0.11,1930
2948,11.77,-66.75,-2,Diploria strigosa,-3.825,0.24144186046511606,POINT (-66.75 11.77),-0.11,1930
2949,15.978056,-86.485,-5.5,Orbicella faveolata,-3.926666666666667,2.087744702123272,POINT (-86.485 15.978056),-0.11,1930
2950,19.70038,-80.05647,-9,Diploria strigosa,-3.9839230769230767,0.2119316923076937,POINT (-80.05647 19.70038),-0.11,1930
2951,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.09675,9.215459293304098,POINT (-87.80111100000001 17.306944),-0.11,1930
2952,16.2,-61.49,-1.7,Diploria strigosa,-4.011,0.08660194174757319,POINT (-61.49 16.2),-0.11,1930
2953,27.85,34.32,-6,Porites sp.,-3.45,-0.044631147540984184,POINT (34.32 27.85),-0.11,1930
2954,29.42,34.97,-4.5,Porites sp.,-2.74,-0.016487804878048795,POINT (34.97 29.42),-0.11,1930
2955,29.42,34.97,-4.5,Porites sp.,-2.4,0.34794392523364515,POINT (34.97 29.42),-0.11,1930
2956,27.85,34.32,-6,Porites sp.,-3.4466666666666668,-0.04180612244897963,POINT (34.32 27.85),-0.11,1930
2957,-14.27,-169.55,,Porites sp.,-4.9749237035,-0.21660892986510216,POINT (-169.55 -14.27),-0.11,1930
2958,1.33,172.97,-6.7,Porites sp.,-0.44225,-0.5223861111111111,POINT (172.97 1.33),-0.11,1930
2959,-15.0,167.0,,Platygyra lamellina,-5.0,-0.04936781609195329,POINT (167 -15),-0.11,1930
2960,1.0,172.0,-3,Porites lobata,-4.925916666666667,-0.08735910652920875,POINT (172 1),-0.11,1930
2961,-8.38,115.71,-10,,-4.921260953166667,0.3220695079943461,POINT (115.71 -8.380000000000001),-0.11,1930
2962,-16.82,179.23,-10,Porites sp.,-4.31,0.23345454545454558,POINT (179.23 -16.82),-0.11,1930
2963,-8.25,115.5,-3,Porites sp.,-5.045,-0.044743421052631405,POINT (115.5 -8.25),-0.11,1930
2964,-0.5,166.0,-14,Porites australiensis,-5.0525,-0.3312142857142861,POINT (166 -0.5),-0.11,1930
2965,15.94,166.04,8,Porites lutea,-4.610833333333333,0.19832178714859516,POINT (166.04 15.94),-0.11,1930
2966,-3.4118,143.637,,Porites sp.,-5.23,0.1546511627906968,POINT (143.637 -3.4118),-0.11,1930
2967,27.106,142.194,-5.6,Porites sp.,-4.42,-0.09680327868852512,POINT (142.194 27.106),-0.11,1930
2968,18.54,122.15,-4.5,Porites lobata,-4.781958333333333,0.055549943977592164,POINT (122.15 18.54),-0.11,1930
2969,-15.7,167.2,-1,Porites lutea,-4.630769230769231,0.23268842665299516,POINT (167.2 -15.7),-0.11,1930
2970,-16.82,179.23,-10,Porites sp.,-4.79,0.14462962962963033,POINT (179.23 -16.82),-0.11,1930
2971,7.2859,134.2503,,Porites lutea,-5.54677254575,0.02315994074228378,POINT (134.2503 7.2859),-0.11,1930
2972,1.5,124.83,-3,Porites sp.,-5.025525,0.11204138040712497,POINT (124.83 1.5),-0.11,1930
2973,13.598,144.836,-7.8,Porites lobata,-5.1075,-0.09639152185360711,POINT (144.836 13.598),-0.11,1930
2974,27.106,142.194,-5.6,Porites sp.,-4.416666666666667,-0.09538482384823865,POINT (142.194 27.106),-0.11,1930
2975,7.2708,134.3837,,Porites lutea,-5.582807863083333,0.1538992207092429,POINT (134.3837 7.2708),-0.11,1930
2976,-10.12,123.31,-3,Porites.sp,-5.1825,-0.010711669283097969,POINT (123.31 -10.12),-0.11,1930
2977,-5.22,145.82,,Porites sp.,-5.2684999999999995,-0.007435714285713324,POINT (145.82 -5.22),-0.11,1930
2978,-22.1,153.0,-10,Porites australiensis,-4.399,-0.17722205588822337,POINT (153 -22.1),-0.11,1930
2979,-0.5,166.0,-14,Porites sp.,-4.915,-0.1408999456673259,POINT (166 -0.5),-0.11,1930
2980,1.0,173.0,-6,,-4.6137156525,-0.16137943407257982,POINT (173 1),-0.11,1930
2981,-21.2378,-159.8278,,Porites lutea,-4.3375,0.1482712765957448,POINT (-159.8278 -21.2378),-0.11,1930
2982,-0.4084,-91.234,-3,Pavona clavus,-4.12,-0.09243093922651902,POINT (-91.23399999999999 -0.4084),-0.11,1930
2983,3.906228,-159.285932,,,-5.180833333333333,-0.285639880952381,POINT (-159.285932 3.906228),-0.11,1930
2984,5.8664,-162.12,-9,Porites lutea,-5.11178095175,-0.25465679012397224,POINT (-162.12 5.8664),-0.11,1930
2985,-21.2378,-159.8278,,Porites lutea,-3.9556,0.3339120000000002,POINT (-159.8278 -21.2378),-0.11,1930
2986,-21.2378,-159.8278,,Porites lutea,-3.95625,0.3361876640419954,POINT (-159.8278 -21.2378),-0.11,1930
2987,10.3,-109.216667,-2,Porites lobata,-5.527228508583334,-0.1716028831998182,POINT (-109.216667 10.3),-0.11,1930
2988,21.9,120.7,-6,Porites sp.,-5.257116666666667,-0.24673476851851817,POINT (120.7 21.9),-0.11,1930
2989,-17.5,-149.83,,Porites lutea,4.176666666666667,-0.003675202694986446,POINT (-149.83 -17.5),-0.11,1930
2990,5.87,-162.13,-9,Porites lutea,-5.111666666666667,-0.1944855189058723,POINT (-162.13 5.87),-0.11,1930
2991,-21.2378,-159.8278,,Porites lutea,-4.3384,0.14778172043010773,POINT (-159.8278 -21.2378),-0.11,1930
2992,-17.5,-149.83,,Porites lutea,-4.18,-0.0005035971223019686,POINT (-149.83 -17.5),-0.11,1930
2993,5.867,-162.133,-9,Porites lutea,-5.114166666666667,-0.1986116921426655,POINT (-162.133 5.867),-0.11,1930
2994,5.87,-162.13,,Porites lutea,-5.096666666666667,-0.21319169960474316,POINT (-162.13 5.87),-0.11,1930
2995,7.983,-82.05,-3,Porites lobata,-6.124615384615385,-0.31931479806165,POINT (-82.05 7.983),-0.11,1930
2996,5.87,-162.13,-10,Porites lutea,-5.111666666666667,-0.1941492357200314,POINT (-162.13 5.87),-0.11,1930
2997,-21.2378,-159.8278,,Porites lutea,-4.1587499999999995,0.09737084870848811,POINT (-159.8278 -21.2378),-0.11,1930
2998,16.84,112.33,,,-5.454683333333333,-0.033474208860758914,POINT (112.33 16.84),-0.11,1930
2999,11.17,-60.85,-4,Montastaea faveolata,-4.04,-0.03894531250000011,POINT (-60.85 11.17),-0.08,1931
3000,32.0,-64.0,-16,Diploria labyrinthiformis,-3.672,-0.023672811059907595,POINT (-64 32),-0.08,1931
3001,16.77,-22.88,-3,Siderastrea radians,-2.855833333333333,0.14753333333333307,POINT (-22.88 16.77),-0.08,1931
3002,25.0,-80.6,-2,Solenastrea bournoni,-4.51,0.3538979591836737,POINT (-80.59999999999999 25),-0.08,1931
3003,32.466667,-64.7,-12,Diploria strigosa,-3.7583333333333333,-0.1687836257309936,POINT (-64.7 32.466667),-0.08,1931
3004,24.917,-80.757778,-5,Solenastrea bournoni,-2.33,0.2617283950617284,POINT (-80.757778 24.917),-0.08,1931
3005,32.0,-64.0,-16,Diploria labyrinthiformis,-3.548,-0.12992201834862405,POINT (-64 32),-0.08,1931
3006,25.38,-80.17,-10,Montastraea faveolata,-3.54,0.021525423728813387,POINT (-80.17 25.38),-0.08,1931
3007,-23.15,43.58,-1.1,Porites lobata,-4.34,0.0855835806132541,POINT (43.58 -23.15),-0.08,1931
3008,-23.15725,43.588183,-1.8,Porites sp.,-4.427,0.06819026548672635,POINT (43.588183 -23.15725),-0.08,1931
3009,-8.0167,39.5,-6,Diploastrea heliopora,-4.068416666666667,-0.01800679611650402,POINT (39.5 -8.0167),-0.08,1931
3010,-28.4617,113.7683,-5,Porites lutea,-3.828858377,0.04654836509000049,POINT (113.7683 -28.4617),-0.08,1931
3011,-23.357167,43.619483,,Porites sp.,-4.39,0.12565000000000026,POINT (43.619483 -23.357167),-0.08,1931
3012,-23.142967,43.583067,-1.1,Porites sp.,-4.37486125,0.0569203228895514,POINT (43.583067 -23.142967),-0.08,1931
3013,-28.4617,113.7683,-5,Porites lutea,-3.805710903142857,0.06951887589672268,POINT (113.7683 -28.4617),-0.08,1931
3014,-12.65,45.1,,Porites solida,-5.042666666666666,-0.15790762273901748,POINT (45.1 -12.65),-0.08,1931
3015,-4.616167,55.0,-7,Porites lutea,-4.7825,-0.06484222222222247,POINT (55 -4.616167),-0.08,1931
3016,-3.0,40.0,-6,Porites lutea,-4.53,-0.13903092783505233,POINT (40 -3),-0.08,1931
3017,-21.03,55.25,-12.3,Porites sp.,-4.3566666666666665,-0.08155081300813016,POINT (55.25 -21.03),-0.08,1931
3018,-21.905,113.965,-3,Porites lutea,-4.545,-0.02867816091954012,POINT (113.965 -21.905),-0.08,1931
3019,17.93457,67.00123,-5,Montastraea faviolata,-4.2,0.013596837944663598,POINT (67.00123000000001 17.93457),-0.08,1931
3020,16.2,-61.49,-1.7,Diploria strigosa,-4.058583333333334,0.034849244875943874,POINT (-61.49 16.2),-0.08,1931
3021,11.77,-66.75,-2,Diploria strigosa,-4.03125,0.034764583333333654,POINT (-66.75 11.77),-0.08,1931
3022,11.77,-66.75,-2,Diploria strigosa,-4.031,0.03544186046511655,POINT (-66.75 11.77),-0.08,1931
3023,15.978056,-86.485,-5.5,Orbicella faveolata,-3.882,2.132411368789939,POINT (-86.485 15.978056),-0.08,1931
3024,19.70038,-80.05647,-9,Diploria strigosa,-4.195307692307693,0.0005470769230777606,POINT (-80.05647 19.70038),-0.08,1931
3025,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.19025,9.121959293304098,POINT (-87.80111100000001 17.306944),-0.08,1931
3026,16.2,-61.49,-1.7,Diploria strigosa,-4.059,0.03860194174757314,POINT (-61.49 16.2),-0.08,1931
3027,27.85,34.32,-6,Porites sp.,-3.51,-0.1046311475409838,POINT (34.32 27.85),-0.08,1931
3028,29.42,34.97,-4.5,Porites sp.,-2.78,-0.05648780487804839,POINT (34.97 29.42),-0.08,1931
3029,29.42,34.97,-4.5,Porites sp.,-2.79,-0.04205607476635498,POINT (34.97 29.42),-0.08,1931
3030,27.85,34.32,-6,Porites sp.,-3.513333333333333,-0.10847278911564606,POINT (34.32 27.85),-0.08,1931
3031,-14.27,-169.55,,Porites sp.,-4.88386039975,-0.12554562611510178,POINT (-169.55 -14.27),-0.08,1931
3032,1.33,172.97,-6.7,Porites sp.,0.20224999999999999,0.12211388888888887,POINT (172.97 1.33),-0.08,1931
3033,-15.0,167.0,,Platygyra lamellina,-5.08,-0.12936781609195336,POINT (167 -15),-0.08,1931
3034,1.0,172.0,-3,Porites lobata,-4.820916666666666,0.017640893470791674,POINT (172 1),-0.08,1931
3035,-8.38,115.71,-10,,-5.089298624,0.15403183716101232,POINT (115.71 -8.380000000000001),-0.08,1931
3036,-16.82,179.23,-10,Porites sp.,-4.51,0.033454545454545404,POINT (179.23 -16.82),-0.08,1931
3037,-8.25,115.5,-3,Porites sp.,-5.033916666666666,-0.03366008771929785,POINT (115.5 -8.25),-0.08,1931
3038,-0.5,166.0,-14,Porites australiensis,-4.5600000000000005,0.1612857142857136,POINT (166 -0.5),-0.08,1931
3039,15.94,166.04,8,Porites lutea,-4.654166666666667,0.15498845381526127,POINT (166.04 15.94),-0.08,1931
3040,-3.4118,143.637,,Porites sp.,-5.27,0.11465116279069765,POINT (143.637 -3.4118),-0.08,1931
3041,27.106,142.194,-5.6,Porites sp.,-4.42,-0.09680327868852512,POINT (142.194 27.106),-0.08,1931
3042,18.54,122.15,-4.5,Porites lobata,-4.5717083333333335,0.26579994397759155,POINT (122.15 18.54),-0.08,1931
3043,-15.7,167.2,-1,Porites lutea,-4.6621428571428565,0.20131480027936988,POINT (167.2 -15.7),-0.08,1931
3044,-16.82,179.23,-10,Porites sp.,-4.84,0.09462962962963051,POINT (179.23 -16.82),-0.08,1931
3045,7.2859,134.2503,,Porites lutea,-5.635345796583334,-0.06541331009105011,POINT (134.2503 7.2859),-0.08,1931
3046,1.5,124.83,-3,Porites sp.,-5.165225,-0.02765861959287541,POINT (124.83 1.5),-0.08,1931
3047,13.598,144.836,-7.8,Porites lobata,-5.105,-0.0938915218536076,POINT (144.836 13.598),-0.08,1931
3048,27.106,142.194,-5.6,Porites sp.,-4.423333333333333,-0.10205149051490459,POINT (142.194 27.106),-0.08,1931
3049,7.2708,134.3837,,Porites lutea,-5.635612810083334,0.10109427370924173,POINT (134.3837 7.2708),-0.08,1931
3050,-10.12,123.31,-3,Porites.sp,-5.123333333333334,0.04845499738356818,POINT (123.31 -10.12),-0.08,1931
3051,-22.1,153.0,-10,Porites australiensus,-5.16,-0.09922155688622869,POINT (153 -22.1),-0.08,1931
3052,-5.22,145.82,,Porites sp.,-5.2285,0.03256428571428582,POINT (145.82 -5.22),-0.08,1931
3053,-22.1,153.0,-10,Porites australiensis,-4.428,-0.2062220558882233,POINT (153 -22.1),-0.08,1931
3054,-0.5,166.0,-14,Porites sp.,-4.78,-0.005899945667326101,POINT (166 -0.5),-0.08,1931
3055,1.0,173.0,-6,,-4.469908478333333,-0.017572259905913157,POINT (173 1),-0.08,1931
3056,-21.2378,-159.8278,,Porites lutea,-4.275,0.2107712765957448,POINT (-159.8278 -21.2378),-0.08,1931
3057,-0.4084,-91.234,-3,Pavona clavus,-4.01,0.017569060773481304,POINT (-91.23399999999999 -0.4084),-0.08,1931
3058,3.906228,-159.285932,,,-4.920833333333333,-0.025639880952381233,POINT (-159.285932 3.906228),-0.08,1931
3059,5.8664,-162.12,-9,Porites lutea,-4.885843657333333,-0.028719495707305143,POINT (-162.12 5.8664),-0.08,1931
3060,-21.2378,-159.8278,,Porites lutea,-3.9401,0.34941200000000006,POINT (-159.8278 -21.2378),-0.08,1931
3061,-21.2378,-159.8278,,Porites lutea,-3.94,0.3524376640419953,POINT (-159.8278 -21.2378),-0.08,1931
3062,10.3,-109.216667,-2,Porites lobata,-5.5377872255,-0.1821616001164843,POINT (-109.216667 10.3),-0.08,1931
3063,21.9,120.7,-6,Porites sp.,-5.1866916666666665,-0.17630976851851798,POINT (120.7 21.9),-0.08,1931
3064,-17.5,-149.83,,Porites lutea,4.257142857142857,0.07680098778120392,POINT (-149.83 -17.5),-0.08,1931
3065,5.87,-162.13,-9,Porites lutea,-4.885,0.03218114776079517,POINT (-162.13 5.87),-0.08,1931
3066,-21.2378,-159.8278,,Porites lutea,-4.2754,0.21078172043010746,POINT (-159.8278 -21.2378),-0.08,1931
3067,-17.5,-149.83,,Porites lutea,-4.26,-0.08050359712230204,POINT (-149.83 -17.5),-0.08,1931
3068,5.867,-162.133,-9,Porites lutea,-4.885833333333333,0.029721641190668002,POINT (-162.133 5.867),-0.08,1931
3069,5.87,-162.13,,Porites lutea,-4.965833333333333,-0.0823583662714098,POINT (-162.13 5.87),-0.08,1931
3070,7.983,-82.05,-3,Porites lobata,-5.925833333333333,-0.12053274677959802,POINT (-82.05 7.983),-0.08,1931
3071,5.87,-162.13,-10,Porites lutea,-4.885,0.03251743094663606,POINT (-162.13 5.87),-0.08,1931
3072,-21.2378,-159.8278,,Porites lutea,-4.04875,0.20737084870848754,POINT (-159.8278 -21.2378),-0.08,1931
3073,16.84,112.33,,,-5.499333333333333,-0.07812420886075966,POINT (112.33 16.84),-0.08,1931
3074,11.17,-60.85,-4,Montastaea faveolata,-3.6075,0.3935546875,POINT (-60.85 11.17),-0.17,1932
3075,32.0,-64.0,-16,Diploria labyrinthiformis,-3.669,-0.02067281105990748,POINT (-64 32),-0.17,1932
3076,16.77,-22.88,-3,Siderastrea radians,-2.936666666666667,0.0666999999999991,POINT (-22.88 16.77),-0.17,1932
3077,11.17,-60.85,-4,Sidereastrea siderea,-3.7296,-0.2354610169491531,POINT (-60.85 11.17),-0.17,1932
3078,25.0,-80.6,-2,Solenastrea bournoni,-4.34,0.5238979591836737,POINT (-80.59999999999999 25),-0.17,1932
3079,32.466667,-64.7,-12,Diploria strigosa,-3.2533333333333334,0.3362163742690063,POINT (-64.7 32.466667),-0.17,1932
3080,24.917,-80.757778,-5,Solenastrea bournoni,-2.47,0.12172839506172828,POINT (-80.757778 24.917),-0.17,1932
3081,32.0,-64.0,-16,Diploria labyrinthiformis,-3.626,-0.2079220183486239,POINT (-64 32),-0.17,1932
3082,25.38,-80.17,-10,Montastraea faveolata,-3.85,-0.28847457627118667,POINT (-80.17 25.38),-0.17,1932
